enrollment_id,enrollment_date,enrollment_status,user_id,course_id
5919,2023-11-13,COMPLETED,2058,193
5920,2024-02-21,INACTIVE,2990,165
5921,2024-01-21,COMPLETED,4481,177
5922,2024-02-12,COMPLETED,4896,44
5923,2023-11-20,ACTIVE,4099,92
5924,2023-02-24,COMPLETED,1208,123
5925,2024-06-24,COMPLETED,781,27
5926,2023-02-27,INACTIVE,1670,108
5927,2024-05-23,ACTIVE,1855,186
5928,2023-11-12,INACTIVE,2626,87
5929,2023-12-11,ACTIVE,3355,182
5930,2024-10-02,ACTIVE,2739,70
5931,2023-08-14,COMPLETED,2280,46
5932,2023-03-19,INACTIVE,4409,108
5933,2024-09-14,INACTIVE,2581,6
5934,2024-10-15,COMPLETED,1024,58
5935,2023-06-09,INACTIVE,4547,44
5936,2023-10-01,COMPLETED,4217,17
5937,2024-10-13,ACTIVE,277,22
5938,2023-05-05,COMPLETED,894,172
5939,2023-02-05,COMPLETED,204,89
5940,2023-11-12,COMPLETED,2480,187
5941,2024-07-09,ACTIVE,1399,172
5942,2023-11-21,COMPLETED,3438,79
5943,2024-06-24,ACTIVE,287,167
5944,2024-02-11,COMPLETED,282,163
5945,2024-01-01,ACTIVE,1856,85
5946,2023-05-27,INACTIVE,4743,126
5947,2024-12-26,INACTIVE,1560,75
5948,2024-03-02,INACTIVE,2927,82
5949,2023-10-25,INACTIVE,4520,41
5950,2023-05-20,COMPLETED,3422,143
5951,2023-09-17,INACTIVE,2591,137
5952,2023-05-17,ACTIVE,4827,128
5953,2023-02-14,ACTIVE,393,95
5954,2023-01-23,ACTIVE,704,99
5955,2024-06-14,INACTIVE,1147,110
5956,2024-05-02,INACTIVE,4792,112
5957,2023-05-05,COMPLETED,4049,111
5958,2023-05-16,COMPLETED,1449,13
5959,2023-09-11,INACTIVE,3818,103
5960,2023-12-22,INACTIVE,3657,88
5961,2023-11-01,COMPLETED,3628,160
5962,2024-11-27,COMPLETED,1903,27
5963,2024-01-28,INACTIVE,4887,49
5964,2023-04-04,INACTIVE,3643,24
5965,2023-07-27,INACTIVE,1346,92
5966,2024-09-13,ACTIVE,1466,35
5967,2023-06-20,COMPLETED,4578,102
5968,2024-05-02,COMPLETED,667,138
5969,2024-11-05,COMPLETED,4792,52
5970,2024-09-12,ACTIVE,3826,88
5971,2023-05-15,INACTIVE,3720,163
5972,2023-08-10,ACTIVE,2903,26
5973,2024-01-24,ACTIVE,2680,134
5974,2023-03-16,ACTIVE,191,121
5975,2023-09-15,INACTIVE,4296,147
5976,2024-07-21,INACTIVE,3817,172
5977,2024-10-11,ACTIVE,2454,163
5978,2023-09-24,INACTIVE,3638,150
5979,2023-08-06,INACTIVE,2017,158
5980,2023-07-09,ACTIVE,695,27
5981,2024-02-21,COMPLETED,3343,77
5982,2024-07-10,INACTIVE,1484,166
5983,2024-08-10,INACTIVE,402,97
5984,2023-06-09,COMPLETED,3738,177
5985,2023-09-30,INACTIVE,51,102
5986,2024-12-29,INACTIVE,2520,2
5987,2023-01-17,ACTIVE,3036,182
5988,2023-01-13,ACTIVE,3898,81
5989,2023-11-27,INACTIVE,3354,1
5990,2023-02-14,INACTIVE,4009,192
5991,2024-04-01,COMPLETED,3936,131
5992,2023-08-26,INACTIVE,517,34
5993,2024-04-25,COMPLETED,1445,143
5994,2024-05-15,INACTIVE,1944,93
5995,2024-03-20,INACTIVE,4249,92
5996,2024-02-28,INACTIVE,1242,160
5997,2024-09-25,COMPLETED,1737,194
5998,2024-09-26,INACTIVE,4843,16
5999,2023-03-25,INACTIVE,2326,121
6000,2023-04-09,INACTIVE,3593,65
6001,2024-05-14,INACTIVE,4311,109
6002,2024-08-01,COMPLETED,2276,135
6003,2024-12-07,INACTIVE,3232,31
6004,2024-10-31,INACTIVE,845,169
6005,2024-07-23,ACTIVE,117,5
6006,2023-07-28,INACTIVE,2087,73
6007,2023-12-18,COMPLETED,4389,59
6008,2023-02-18,INACTIVE,869,1
6009,2024-04-02,COMPLETED,3860,9
6010,2023-09-10,COMPLETED,3537,7
6011,2024-01-11,ACTIVE,2174,195
6012,2024-11-01,COMPLETED,160,9
6013,2023-07-13,INACTIVE,3753,163
6014,2023-06-08,INACTIVE,719,93
6015,2024-11-10,ACTIVE,2264,194
6016,2024-07-04,ACTIVE,697,37
6017,2023-03-02,COMPLETED,2014,52
6018,2024-06-22,ACTIVE,2425,62
6019,2024-07-15,ACTIVE,982,194
6020,2024-12-24,INACTIVE,4426,126
6021,2023-11-01,ACTIVE,1548,117
6022,2024-03-03,ACTIVE,1426,186
6023,2024-03-09,COMPLETED,202,42
6024,2023-12-17,COMPLETED,3600,69
6025,2023-03-17,COMPLETED,4203,99
6026,2024-11-06,INACTIVE,4668,163
6027,2023-01-31,INACTIVE,1071,194
6028,2024-07-02,COMPLETED,1233,76
6029,2023-05-13,COMPLETED,3744,129
6030,2024-07-28,ACTIVE,254,42
6031,2024-03-15,INACTIVE,2857,50
6032,2023-06-08,ACTIVE,2605,39
6033,2024-07-05,INACTIVE,2570,49
6034,2023-08-28,ACTIVE,4291,16
6035,2023-04-15,INACTIVE,1426,91
6036,2023-04-29,INACTIVE,3818,199
6037,2023-12-14,COMPLETED,515,155
6038,2024-04-13,ACTIVE,2439,105
6039,2023-01-16,COMPLETED,1554,153
6040,2023-04-19,COMPLETED,2366,78
6041,2023-02-08,INACTIVE,3008,176
6042,2023-03-21,ACTIVE,574,194
6043,2024-10-31,COMPLETED,4120,52
6044,2023-09-24,INACTIVE,2825,18
6045,2023-10-25,INACTIVE,2022,93
6046,2024-07-02,INACTIVE,3275,95
6047,2024-07-21,INACTIVE,4398,178
6048,2024-12-25,COMPLETED,2449,198
6049,2023-07-02,ACTIVE,3753,105
6050,2023-08-25,COMPLETED,3487,146
6051,2024-06-06,INACTIVE,2325,200
6052,2024-04-11,ACTIVE,3969,55
6053,2024-12-24,COMPLETED,1516,28
6054,2023-05-04,INACTIVE,3912,101
6055,2023-05-22,INACTIVE,2128,52
6056,2023-03-27,INACTIVE,2486,185
6057,2023-07-09,INACTIVE,1309,173
6058,2023-10-27,INACTIVE,2970,31
6059,2023-12-03,ACTIVE,4535,131
6060,2023-07-05,COMPLETED,1018,139
6061,2023-01-16,COMPLETED,4794,146
6062,2023-04-22,ACTIVE,761,3
6063,2023-09-09,COMPLETED,1398,97
6064,2024-11-14,ACTIVE,324,4
6065,2023-01-31,INACTIVE,4931,150
6066,2023-10-06,COMPLETED,1909,146
6067,2023-11-09,ACTIVE,4562,64
6068,2023-02-07,INACTIVE,1741,154
6069,2024-11-03,INACTIVE,8,116
6070,2024-04-17,ACTIVE,538,137
6071,2023-02-18,ACTIVE,4874,125
6072,2023-02-26,COMPLETED,2129,81
6073,2024-10-06,COMPLETED,3052,140
6074,2023-02-14,ACTIVE,1388,171
6075,2024-02-14,COMPLETED,2050,65
6076,2024-10-05,ACTIVE,4830,73
6077,2023-07-04,ACTIVE,3860,75
6078,2024-05-18,COMPLETED,2658,126
6079,2023-01-10,INACTIVE,4183,57
6080,2023-10-09,INACTIVE,1074,27
6081,2023-06-14,ACTIVE,1679,131
6082,2023-04-03,ACTIVE,1966,44
6083,2024-08-30,ACTIVE,299,18
6084,2024-01-29,COMPLETED,4499,199
6085,2023-06-16,ACTIVE,4210,199
6086,2023-06-27,ACTIVE,3255,120
6087,2023-04-13,ACTIVE,2815,108
6088,2023-07-16,INACTIVE,4893,74
6089,2024-05-17,INACTIVE,805,73
6090,2024-08-23,INACTIVE,3180,36
6091,2023-06-03,ACTIVE,4569,140
6092,2023-08-03,ACTIVE,2928,87
6093,2024-10-11,INACTIVE,4357,165
6094,2024-12-24,INACTIVE,2397,79
6095,2023-11-03,COMPLETED,4913,11
6096,2023-12-10,INACTIVE,4306,52
6097,2024-05-15,ACTIVE,1633,73
6098,2024-10-21,COMPLETED,3528,142
6099,2024-04-28,INACTIVE,479,28
6100,2024-07-12,COMPLETED,706,15
6101,2024-02-06,INACTIVE,3539,153
6102,2024-02-10,INACTIVE,2133,11
6103,2023-05-30,ACTIVE,220,14
6104,2023-11-07,ACTIVE,3031,104
6105,2023-02-04,INACTIVE,2448,196
6106,2023-09-16,ACTIVE,3716,29
6107,2023-01-24,INACTIVE,667,182
6108,2023-12-05,COMPLETED,2519,63
6109,2024-03-29,ACTIVE,704,49
6110,2024-12-27,INACTIVE,4154,60
6111,2024-05-17,COMPLETED,4843,162
6112,2023-06-02,ACTIVE,4763,147
6113,2024-07-13,ACTIVE,836,16
6114,2024-07-08,INACTIVE,3615,115
6115,2023-11-28,COMPLETED,4155,199
6116,2024-11-25,COMPLETED,4907,22
6117,2024-08-26,COMPLETED,1428,132
6118,2024-04-18,INACTIVE,1221,31
6119,2023-03-01,ACTIVE,4814,110
6120,2023-09-25,INACTIVE,4353,61
6121,2023-06-02,INACTIVE,4304,111
6122,2023-03-27,COMPLETED,2249,109
6123,2023-12-06,COMPLETED,3246,31
6124,2024-06-28,INACTIVE,428,18
6125,2023-01-14,ACTIVE,177,87
6126,2024-09-30,ACTIVE,2679,9
6127,2024-02-20,ACTIVE,4087,137
6128,2023-09-19,ACTIVE,791,179
6129,2024-04-07,ACTIVE,3801,111
6130,2024-11-03,INACTIVE,1896,78
6131,2024-06-02,ACTIVE,169,9
6132,2024-05-09,INACTIVE,3240,49
6133,2024-01-20,ACTIVE,3358,73
6134,2023-12-22,ACTIVE,1113,170
6135,2024-04-13,INACTIVE,3668,67
6136,2024-07-31,COMPLETED,1376,24
6137,2023-09-06,COMPLETED,4704,189
6138,2023-08-10,COMPLETED,4451,190
6139,2023-08-24,ACTIVE,2615,147
6140,2024-06-03,INACTIVE,615,101
6141,2023-03-04,INACTIVE,4631,114
6142,2024-08-24,ACTIVE,542,152
6143,2023-12-01,ACTIVE,2962,124
6144,2023-03-21,INACTIVE,847,118
6145,2023-01-26,ACTIVE,2422,178
6146,2024-07-03,INACTIVE,2339,46
6147,2024-02-19,INACTIVE,2615,162
6148,2023-04-26,COMPLETED,1650,178
6149,2023-02-18,ACTIVE,872,197
6150,2024-01-30,ACTIVE,3811,99
6151,2024-09-18,ACTIVE,1494,113
6152,2023-03-19,INACTIVE,1088,107
6153,2024-09-26,COMPLETED,2270,10
6154,2024-09-08,ACTIVE,3002,103
6155,2024-08-27,ACTIVE,42,59
6156,2023-05-05,ACTIVE,2444,144
6157,2023-07-15,INACTIVE,484,63
6158,2024-08-10,ACTIVE,2788,54
6159,2024-05-02,INACTIVE,907,163
6160,2023-04-06,INACTIVE,1063,37
6161,2024-05-28,ACTIVE,2966,150
6162,2024-05-03,COMPLETED,696,93
6163,2024-02-01,COMPLETED,737,51
6164,2024-06-18,COMPLETED,3636,171
6165,2023-09-11,INACTIVE,4905,88
6166,2024-07-07,ACTIVE,4972,38
6167,2024-09-24,INACTIVE,3197,62
6168,2023-09-25,COMPLETED,4468,35
6169,2024-10-13,ACTIVE,610,127
6170,2023-08-11,ACTIVE,4037,27
6171,2023-12-02,COMPLETED,757,175
6172,2023-12-02,ACTIVE,4220,44
6173,2023-08-06,INACTIVE,4414,75
6174,2023-05-01,ACTIVE,1508,24
6175,2024-07-13,COMPLETED,777,178
6176,2024-06-21,COMPLETED,1499,138
6177,2023-04-07,INACTIVE,1380,151
6178,2024-04-24,ACTIVE,2866,80
6179,2023-09-12,ACTIVE,2623,73
6180,2023-06-07,INACTIVE,1456,24
6181,2024-01-03,COMPLETED,4828,180
6182,2023-05-25,COMPLETED,2404,50
6183,2024-12-26,ACTIVE,2263,75
6184,2023-06-28,ACTIVE,4996,47
6185,2024-10-28,COMPLETED,3822,132
6186,2023-12-05,COMPLETED,900,7
6187,2024-08-20,COMPLETED,244,141
6188,2023-10-04,COMPLETED,4891,182
6189,2024-07-07,COMPLETED,432,191
6190,2024-10-05,INACTIVE,677,104
6191,2023-08-08,INACTIVE,1317,63
6192,2024-01-17,ACTIVE,4792,63
6193,2023-08-11,COMPLETED,359,119
6194,2023-11-21,ACTIVE,3064,17
6195,2023-08-06,INACTIVE,2365,161
6196,2024-08-29,INACTIVE,3476,123
6197,2023-10-22,COMPLETED,585,89
6198,2023-11-05,INACTIVE,50,158
6199,2023-10-11,INACTIVE,783,114
6200,2023-07-20,INACTIVE,2615,105
6201,2023-02-09,ACTIVE,4552,196
6202,2023-04-10,COMPLETED,4263,125
6203,2023-08-21,ACTIVE,2672,23
6204,2023-07-13,INACTIVE,44,102
6205,2024-03-04,ACTIVE,291,152
6206,2024-08-24,COMPLETED,1433,166
6207,2023-06-02,COMPLETED,1347,97
6208,2024-02-01,ACTIVE,1867,196
6209,2023-04-24,INACTIVE,4451,197
6210,2024-04-22,INACTIVE,3598,152
6211,2023-05-15,ACTIVE,3331,74
6212,2024-05-28,INACTIVE,3829,136
6213,2024-07-30,COMPLETED,303,116
6214,2024-10-10,INACTIVE,241,165
6215,2023-12-23,ACTIVE,3775,96
6216,2023-01-10,ACTIVE,1615,194
6217,2024-12-12,INACTIVE,1708,178
6218,2023-07-02,ACTIVE,164,27
6219,2023-01-06,ACTIVE,1370,146
6220,2023-04-30,COMPLETED,848,193
6221,2024-09-21,ACTIVE,1331,69
6222,2024-10-07,INACTIVE,2295,28
6223,2023-05-23,ACTIVE,4151,39
6224,2024-01-15,ACTIVE,1367,22
6225,2024-07-18,COMPLETED,848,12
6226,2024-09-10,COMPLETED,3,180
6227,2023-02-20,INACTIVE,4633,88
6228,2024-09-07,COMPLETED,3336,96
6229,2024-02-10,ACTIVE,1856,88
6230,2023-01-25,COMPLETED,2215,15
6231,2024-11-22,INACTIVE,801,78
6232,2024-07-18,INACTIVE,1057,165
6233,2024-07-02,COMPLETED,93,104
6234,2024-05-10,COMPLETED,1280,23
6235,2024-05-18,COMPLETED,2515,68
6236,2023-09-15,COMPLETED,135,124
6237,2023-05-23,INACTIVE,2721,45
6238,2023-09-28,COMPLETED,4976,159
6239,2024-07-13,COMPLETED,4965,166
6240,2023-08-23,COMPLETED,3628,103
6241,2023-01-31,ACTIVE,991,97
6242,2024-08-05,INACTIVE,3677,102
6243,2024-03-04,INACTIVE,676,178
6244,2023-01-28,COMPLETED,4572,119
6245,2023-05-10,COMPLETED,598,90
6246,2024-03-03,ACTIVE,2852,14
6247,2023-04-23,COMPLETED,2754,77
6248,2024-06-22,COMPLETED,3551,114
6249,2023-01-27,INACTIVE,2722,57
6250,2024-02-01,INACTIVE,2494,81
6251,2024-08-15,COMPLETED,2825,166
6252,2024-10-05,INACTIVE,518,143
6253,2024-10-17,INACTIVE,1998,35
6254,2023-11-23,ACTIVE,1714,51
6255,2023-12-28,ACTIVE,4395,168
6256,2024-04-20,INACTIVE,944,33
6257,2024-12-29,ACTIVE,4197,167
6258,2024-03-06,COMPLETED,3142,37
6259,2023-06-27,ACTIVE,4343,95
6260,2024-11-12,INACTIVE,2784,110
6261,2024-12-11,COMPLETED,57,86
6262,2023-07-18,ACTIVE,4620,147
6263,2024-04-18,INACTIVE,528,148
6264,2024-02-08,ACTIVE,3289,96
6265,2024-01-16,INACTIVE,4349,38
6266,2023-06-11,COMPLETED,4908,12
6267,2024-02-07,ACTIVE,3636,164
6268,2024-02-28,COMPLETED,3597,183
6269,2024-06-02,COMPLETED,768,57
6270,2023-05-14,COMPLETED,955,6
6271,2024-05-26,COMPLETED,323,140
6272,2023-06-29,COMPLETED,2552,9
6273,2023-08-27,INACTIVE,4829,150
6274,2023-01-19,ACTIVE,2727,166
6275,2024-09-16,ACTIVE,2041,17
6276,2024-04-12,COMPLETED,4359,81
6277,2023-11-21,COMPLETED,4555,41
6278,2023-07-08,ACTIVE,2221,37
6279,2024-01-22,INACTIVE,4198,164
6280,2024-04-09,INACTIVE,1034,14
6281,2024-02-03,ACTIVE,2400,134
6282,2024-02-21,ACTIVE,1473,91
6283,2023-04-06,ACTIVE,3892,131
6284,2023-02-24,COMPLETED,3179,151
6285,2023-06-02,INACTIVE,4981,113
6286,2024-11-02,COMPLETED,1991,45
6287,2024-05-19,INACTIVE,3038,96
6288,2023-10-01,COMPLETED,4830,122
6289,2023-01-01,COMPLETED,2085,192
6290,2023-07-04,COMPLETED,2956,43
6291,2024-09-07,COMPLETED,3416,23
6292,2023-05-31,INACTIVE,1028,113
6293,2023-12-14,INACTIVE,54,97
6294,2023-06-13,COMPLETED,3553,131
6295,2024-03-22,INACTIVE,4927,197
6296,2023-07-02,INACTIVE,1203,134
6297,2024-12-16,COMPLETED,857,188
6298,2024-02-17,COMPLETED,3777,129
6299,2023-06-22,COMPLETED,355,68
6300,2024-06-07,COMPLETED,4416,126
6301,2023-12-02,COMPLETED,4883,42
6302,2024-03-26,COMPLETED,4301,102
6303,2023-10-31,ACTIVE,1266,178
6304,2023-10-23,ACTIVE,4962,92
6305,2023-03-13,INACTIVE,2979,122
6306,2024-02-18,COMPLETED,3573,44
6307,2023-06-29,COMPLETED,3117,119
6308,2024-01-04,INACTIVE,4639,36
6309,2023-12-23,INACTIVE,3507,196
6310,2023-09-27,INACTIVE,2754,17
6311,2024-08-24,COMPLETED,2958,156
6312,2023-10-03,ACTIVE,1880,17
6313,2024-08-31,INACTIVE,465,153
6314,2023-04-16,COMPLETED,1875,41
6315,2023-04-19,COMPLETED,4723,61
6316,2023-09-12,ACTIVE,2974,176
6317,2024-06-07,COMPLETED,2680,171
6318,2024-01-13,INACTIVE,3118,197
6319,2023-08-25,COMPLETED,4456,54
6320,2023-02-15,INACTIVE,4123,144
6321,2024-09-10,ACTIVE,4092,28
6322,2023-06-27,INACTIVE,4038,73
6323,2024-11-05,INACTIVE,675,132
6324,2023-12-03,COMPLETED,3820,191
6325,2024-11-15,INACTIVE,3370,97
6326,2024-04-07,COMPLETED,830,199
6327,2023-05-09,INACTIVE,2986,188
6328,2024-04-12,COMPLETED,374,158
6329,2024-01-21,ACTIVE,2873,133
6330,2024-07-31,ACTIVE,2020,168
6331,2023-09-24,COMPLETED,2242,121
6332,2023-02-13,ACTIVE,4758,94
6333,2023-03-07,COMPLETED,2434,79
6334,2023-02-27,ACTIVE,2933,162
6335,2023-07-18,ACTIVE,3516,10
6336,2024-11-02,COMPLETED,4085,200
6337,2023-11-11,ACTIVE,4878,133
6338,2023-10-11,COMPLETED,3084,60
6339,2023-11-27,COMPLETED,3273,22
6340,2024-07-12,COMPLETED,3510,82
6341,2023-07-17,INACTIVE,3880,155
6342,2023-09-20,COMPLETED,254,161
6343,2023-09-12,COMPLETED,3224,155
6344,2023-07-24,INACTIVE,2168,19
6345,2024-06-18,INACTIVE,135,114
6346,2024-11-05,ACTIVE,236,59
6347,2023-03-31,INACTIVE,423,196
6348,2024-06-02,ACTIVE,543,29
6349,2023-02-27,INACTIVE,3175,162
6350,2024-02-02,COMPLETED,355,200
6351,2023-03-24,INACTIVE,1370,183
6352,2024-02-13,INACTIVE,2240,165
6353,2023-12-18,INACTIVE,166,199
6354,2023-01-01,INACTIVE,2445,44
6355,2023-03-04,COMPLETED,271,166
6356,2023-02-07,ACTIVE,308,3
6357,2023-06-05,INACTIVE,4329,168
6358,2024-02-13,ACTIVE,33,177
6359,2023-05-05,COMPLETED,510,31
6360,2024-01-28,COMPLETED,4943,3
6361,2023-01-05,COMPLETED,4572,123
6362,2024-08-19,ACTIVE,4970,11
6363,2023-09-09,ACTIVE,2523,42
6364,2024-10-15,INACTIVE,3349,189
6365,2023-10-15,INACTIVE,1831,181
6366,2023-12-13,ACTIVE,3285,80
6367,2023-02-04,COMPLETED,2173,199
6368,2024-11-27,INACTIVE,3922,152
6369,2023-12-26,COMPLETED,1207,165
6370,2023-01-16,ACTIVE,1159,33
6371,2024-10-01,COMPLETED,513,59
6372,2023-01-27,INACTIVE,2677,34
6373,2024-11-28,ACTIVE,3387,68
6374,2023-08-10,ACTIVE,2816,146
6375,2023-05-06,COMPLETED,2993,108
6376,2024-12-06,INACTIVE,4176,52
6377,2023-12-17,INACTIVE,328,32
6378,2023-11-15,ACTIVE,3936,79
6379,2023-06-05,ACTIVE,3456,109
6380,2023-11-30,COMPLETED,2346,180
6381,2023-11-10,COMPLETED,4619,132
6382,2024-10-03,INACTIVE,4237,179
6383,2023-03-23,INACTIVE,3931,166
6384,2023-08-17,INACTIVE,4691,178
6385,2024-11-23,INACTIVE,802,127
6386,2023-06-24,COMPLETED,3077,142
6387,2023-03-07,INACTIVE,3273,137
6388,2023-12-03,COMPLETED,959,94
6389,2024-10-12,INACTIVE,242,23
6390,2023-01-15,ACTIVE,2747,117
6391,2023-01-17,ACTIVE,2310,173
6392,2024-10-18,ACTIVE,3975,49
6393,2024-08-22,ACTIVE,3751,86
6394,2023-06-24,COMPLETED,846,164
6395,2023-03-21,ACTIVE,3448,180
6396,2024-06-18,COMPLETED,981,196
6397,2023-12-14,INACTIVE,1722,157
6398,2023-04-03,INACTIVE,3666,10
6399,2024-03-13,ACTIVE,235,25
6400,2024-01-14,COMPLETED,4995,159
6401,2023-12-22,COMPLETED,2435,44
6402,2023-05-21,INACTIVE,2045,84
6403,2023-01-15,COMPLETED,1942,116
6404,2023-01-30,COMPLETED,2463,40
6405,2024-09-30,COMPLETED,3180,92
6406,2024-10-29,COMPLETED,4806,83
6407,2023-01-04,COMPLETED,2297,71
6408,2024-08-22,COMPLETED,99,188
6409,2024-09-12,ACTIVE,2597,144
6410,2023-04-29,COMPLETED,4247,36
6411,2024-08-16,COMPLETED,2737,79
6412,2023-01-12,COMPLETED,3491,49
6413,2024-12-14,COMPLETED,1928,156
6414,2023-05-21,COMPLETED,3922,123
6415,2024-07-08,COMPLETED,2777,30
6416,2024-07-28,COMPLETED,1875,50
6417,2023-09-07,INACTIVE,4833,86
6418,2023-02-04,ACTIVE,4804,21
6419,2024-09-03,COMPLETED,3184,58
6420,2024-08-29,ACTIVE,3421,74
6421,2023-09-22,COMPLETED,3016,76
6422,2024-04-03,INACTIVE,3977,4
6423,2024-01-06,ACTIVE,2614,75
6424,2023-06-24,ACTIVE,4370,140
6425,2023-10-06,ACTIVE,1976,166
6426,2024-04-01,ACTIVE,4632,31
6427,2024-08-02,INACTIVE,4116,178
6428,2023-08-06,COMPLETED,3976,79
6429,2024-05-24,COMPLETED,1182,110
6430,2023-06-12,INACTIVE,1228,144
6431,2024-06-15,INACTIVE,2890,149
6432,2023-02-15,INACTIVE,3084,135
6433,2023-03-12,ACTIVE,4712,142
6434,2024-12-10,ACTIVE,2917,32
6435,2024-03-23,COMPLETED,893,79
6436,2024-10-01,ACTIVE,1294,149
6437,2024-05-27,INACTIVE,1666,161
6438,2024-01-02,COMPLETED,1776,68
6439,2023-08-18,INACTIVE,3977,44
6440,2024-01-20,ACTIVE,2033,168
6441,2024-12-25,COMPLETED,4302,85
6442,2024-08-24,COMPLETED,2356,166
6443,2024-10-17,INACTIVE,606,28
6444,2024-01-05,COMPLETED,3051,125
6445,2024-06-28,INACTIVE,3762,58
6446,2023-01-31,INACTIVE,4471,135
6447,2024-04-14,INACTIVE,397,178
6448,2023-05-07,INACTIVE,2565,25
6449,2024-04-18,ACTIVE,1459,76
6450,2024-03-26,COMPLETED,4319,190
6451,2024-10-31,ACTIVE,696,5
6452,2023-07-23,ACTIVE,199,195
6453,2023-12-16,COMPLETED,429,63
6454,2024-05-01,INACTIVE,1095,169
6455,2024-10-12,ACTIVE,803,119
6456,2023-08-16,ACTIVE,4342,101
6457,2023-11-10,COMPLETED,2289,160
6458,2024-12-15,COMPLETED,4034,200
6459,2023-02-08,COMPLETED,1962,109
6460,2024-09-14,COMPLETED,342,38
6461,2024-10-21,COMPLETED,2481,185
6462,2024-01-03,COMPLETED,3023,166
6463,2024-05-31,ACTIVE,4460,48
6464,2024-02-18,COMPLETED,2423,193
6465,2023-06-21,INACTIVE,825,120
6466,2024-07-22,COMPLETED,255,22
6467,2024-06-10,COMPLETED,957,54
6468,2023-05-09,ACTIVE,4053,200
6469,2023-05-15,COMPLETED,3969,173
6470,2024-02-17,ACTIVE,4435,63
6471,2024-01-25,INACTIVE,3553,156
6472,2023-10-07,INACTIVE,4415,130
6473,2024-08-22,INACTIVE,4469,127
6474,2023-03-31,INACTIVE,4996,63
6475,2023-05-18,ACTIVE,1585,51
6476,2023-06-29,INACTIVE,239,105
6477,2024-04-19,ACTIVE,4536,8
6478,2023-08-11,INACTIVE,3740,73
6479,2024-01-08,INACTIVE,4178,174
6480,2023-05-11,COMPLETED,4675,55
6481,2023-09-29,COMPLETED,4008,191
6482,2023-10-24,ACTIVE,2014,197
6483,2023-01-18,ACTIVE,428,85
6484,2024-08-20,ACTIVE,2345,15
6485,2024-07-26,COMPLETED,2892,11
6486,2024-12-18,INACTIVE,1727,182
6487,2023-07-20,INACTIVE,2850,15
6488,2023-01-13,COMPLETED,1910,96
6489,2024-01-29,COMPLETED,1472,167
6490,2024-12-15,COMPLETED,1414,88
6491,2023-03-11,INACTIVE,1327,110
6492,2024-01-11,INACTIVE,3044,22
6493,2024-07-11,COMPLETED,712,134
6494,2023-07-02,COMPLETED,1114,182
6495,2023-02-02,ACTIVE,4156,116
6496,2023-08-11,INACTIVE,1170,18
6497,2024-09-09,COMPLETED,721,56
6498,2023-08-02,ACTIVE,4654,44
6499,2024-11-28,COMPLETED,1773,151
6500,2023-10-14,COMPLETED,3640,184
6501,2023-04-08,ACTIVE,2373,85
6502,2024-03-06,COMPLETED,1200,120
6503,2024-07-01,INACTIVE,22,116
6504,2024-04-02,COMPLETED,3517,2
6505,2023-10-23,COMPLETED,3305,75
6506,2023-01-04,INACTIVE,1041,196
6507,2024-05-15,ACTIVE,308,127
6508,2024-08-09,COMPLETED,3037,173
6509,2023-08-29,ACTIVE,1278,185
6510,2024-07-14,COMPLETED,722,45
6511,2023-11-20,ACTIVE,4780,129
6512,2024-03-16,COMPLETED,727,131
6513,2023-10-03,ACTIVE,23,89
6514,2023-04-14,COMPLETED,1635,20
6515,2023-05-24,INACTIVE,1350,97
6516,2024-06-09,COMPLETED,3687,70
6517,2024-02-16,COMPLETED,2301,102
6518,2024-01-31,COMPLETED,4049,79
6519,2023-01-25,INACTIVE,2667,88
6520,2024-11-03,ACTIVE,3698,81
6521,2023-08-26,INACTIVE,4660,69
6522,2023-10-11,COMPLETED,1048,87
6523,2023-11-23,COMPLETED,1154,163
6524,2024-01-09,COMPLETED,73,138
6525,2024-01-05,INACTIVE,516,21
6526,2024-04-06,COMPLETED,4679,68
6527,2023-01-09,COMPLETED,3062,192
6528,2024-01-15,ACTIVE,2427,109
6529,2023-12-16,INACTIVE,2097,44
6530,2024-05-28,COMPLETED,1252,39
6531,2023-08-22,COMPLETED,191,168
6532,2023-01-03,ACTIVE,1255,108
6533,2024-10-24,COMPLETED,4667,123
6534,2024-07-28,ACTIVE,2371,199
6535,2024-08-31,INACTIVE,2644,117
6536,2024-11-16,ACTIVE,4543,116
6537,2023-12-19,ACTIVE,1697,195
6538,2024-06-16,COMPLETED,294,26
6539,2024-02-09,ACTIVE,4960,117
6540,2024-12-01,COMPLETED,698,14
6541,2023-07-25,ACTIVE,3661,111
6542,2024-03-08,INACTIVE,1340,133
6543,2024-01-09,COMPLETED,2817,63
6544,2024-07-17,COMPLETED,4553,20
6545,2024-04-20,COMPLETED,4503,91
6546,2024-03-29,ACTIVE,875,169
6547,2024-06-16,INACTIVE,660,68
6548,2023-06-18,COMPLETED,4563,138
6549,2024-12-25,INACTIVE,1929,143
6550,2024-11-16,INACTIVE,2826,31
6551,2024-11-16,COMPLETED,834,8
6552,2024-02-18,INACTIVE,2008,65
6553,2023-02-20,COMPLETED,3590,61
6554,2023-09-24,COMPLETED,4431,2
6555,2023-04-05,ACTIVE,33,136
6556,2023-05-12,INACTIVE,3969,198
6557,2023-01-15,ACTIVE,2275,111
6558,2023-05-05,ACTIVE,657,194
6559,2024-03-01,ACTIVE,2996,112
